mobility_key,metro_area,subregion,province,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-23,-1,18,-57,-42,17
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-23,-4,32,-57,-42,17
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-18,-6,91,-56,-42,17
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-18,-1,74,-55,-40,17
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-17,-2,108,-52,-38,16
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-12,1,255,-26,-1,5
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-11,1,209,-23,-4,4
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-20,0,119,-56,-41,16
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-18,2,145,-56,-41,16
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-13,3,77,-57,-44,17
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-18,3,56,-55,-41,17
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-17,0,32,-52,-40,17
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-16,8,117,-29,-2,8
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-25,-10,-41,-38,-13,8
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-26,-2,6,-60,-43,18
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-26,-3,6,-59,-43,18
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-22,-2,7,-58,-44,19
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-21,2,38,-57,-41,18
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-19,3,80,-50,-40,17
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-18,10,62,-28,-4,8
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-35,-14,-43,-37,-16,10
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-23,2,-2,-58,-44,19
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-21,2,3,-57,-43,18
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-19,0,-11,-56,-44,20
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-13,6,19,-53,-42,18
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-14,6,24,-49,-45,18
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-12,14,116,-19,-5,9
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-12,6,97,-20,-10,7
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-22,0,-32,-59,-45,19
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-31,-8,-1,-59,-46,20
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-18,3,8,-54,-44,19
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-16,6,17,-54,-41,19
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-20,2,1,-48,-40,19
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-14,13,70,-15,-5,9
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-15,6,41,-11,-12,8
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-20,4,16,-55,-43,18
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-21,3,25,-56,-42,18
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-18,2,1,-54,-43,19
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-15,8,39,-53,-42,18
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-15,9,60,-47,-41,18
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-19,8,0,-21,-8,11
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-12,10,40,-16,-11,8
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-17,9,15,-54,-44,18
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-16,12,14,-53,-43,18
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-15,6,-9,-56,-45,20
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-11,13,5,-51,-43,19
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-12,13,26,-47,-41,18
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-12,20,49,-15,-7,10
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-8,16,32,-8,-11,8
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,3,40,51,-50,-52,18
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,5,46,45,-50,-52,18
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,15,63,71,-47,-54,18
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-14,46,3,-57,-68,24
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-87,-79,25,-85,-89,32
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-69,-48,52,-64,-47,16
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-54,-21,63,-53,-29,11
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-49,-8,43,-77,-77,29
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-42,2,94,-71,-66,25
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-40,8,-11,-72,-67,27
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-35,26,86,-73,-70,26
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-82,-76,56,-87,-89,35
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-57,-16,77,-61,-31,15
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-56,-20,28,-59,-27,12
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-49,-8,14,-70,-53,23
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-49,-9,7,-70,-53,23
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-48,-12,15,-72,-54,24
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-49,-10,31,-70,-53,24
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-49,-13,10,-70,-51,24
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-50,-6,135,-56,-18,13
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-53,-12,56,-56,-24,11
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-52,-14,3,-70,-52,23
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-51,-12,-5,-71,-53,23
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-48,-8,3,-71,-54,23
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-58,-23,2,-74,-56,25
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-57,-23,-20,-75,-55,26
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-57,-13,111,-64,-24,15
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-59,-23,37,-67,-29,12
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-56,-21,6,-74,-56,24
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-57,-20,1,-75,-57,24
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-55,-22,-11,-74,-57,26
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-53,-15,8,-72,-56,25
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-54,-18,-12,-72,-54,25
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-54,-9,70,-63,-22,14
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-57,-18,42,-63,-26,12
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-54,-15,32,-74,-55,23
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-65,-38,-14,-76,-59,26
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-51,-15,16,-73,-56,25
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-52,-15,-8,-73,-55,25
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-53,-17,-9,-72,-53,25
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-51,-6,108,-62,-19,14
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-56,-17,15,-65,-24,12
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-54,-16,-6,-76,-55,24
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-53,-17,10,-74,-55,24
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-51,-17,36,-75,-55,24
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-50,-13,48,-73,-54,24
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-54,-21,-20,-72,-54,25
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-53,-7,37,-66,-17,14
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-54,-13,18,-62,-22,11
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-55,-19,2,-74,-51,22
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-52,-14,16,-72,-51,22
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-50,-13,1,-73,-51,23
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-47,-7,14,-71,-49,23
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-51,-14,-16,-71,-50,24
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-55,-5,12,-62,-22,15
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-39,14,97,-55,-17,9
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-71,-55,106,-85,-84,31
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-48,-15,-23,-71,-60,26
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-28,8,2,-64,-48,21
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-37,-4,-8,-64,-47,22
3,Greater Toronto Area,Regional Municipality of Halton,Ontario,-35,-4,-3,-61,-46,22
